domain,ordernum,category,rname,description
"BOOLEAN",0,"Basic","Boolean","**Examples:** true, false"
"COLOR",1,"Basic","Color","**Examples:** Red, Yellow, Blue"
"NULL",2,"Basic","Blank value","It generates an empty value"
"SEX",3,"Personal","Sex","**Examples:** F, M"
"NAME",4,"Personal","Name","**Examples:** Mike, John, Lisa"
"SURNAME",5,"Personal","Surname","**Examples:** Barrett, Duker, Dow",
"CONTINENT",6,"Location","Continent","**Examples:** Americas, Europe, Asia"
"REGION",7,"Location","Region","**Examples:** Northern America, Southern Europe, Eastern Asia"
"COUNTRY",8,"Location","Country","**Examples:** United States, Italy, Japan"
"CITY",9,"Location","City","**Examples:** Boston, Rome, Tokyo"
"ANIMALFAM",10,"Nature","Animal Family","**Examples:** Bovidae, Felidae, Reptiles"
"ANIMAL",11,"Nature","Animal Name","**Examples:** Cow, Tiger, Snake"
"PLANTFAM",12,"Nature","Plant Family","**Examples:** Poaceae,	Betulaceae, Poaceae"
"PLANT",13,"Nature","Plant Name","**Examples:** Isachne, Birch, Threeawn"
"VEHICLE",14,"Vehicles","Vehicle","**Examples:** Car, Boat, Airplane"
"AIRPLANEMAKE",15,"Vehicles","Airplane Make","**Examples:** Airbus, Boing, Pilatus"
"AIRPLANEMOD",16,"Vehicles","Airplane Model","**Examples:** A380, 737, 172N"
"CARMAKE",17,"Vehicles","Car Make","**Examples:** Ford, Honda, Ferrari"
"CARMOD",18,"Vehicles","Car Model","**Examples:** Fiesta, Civic, Enzo"
"CURRENCY",19,"Commerce","Currency","**Examples:** Dollar, Euro, Yuan"
"STOCKIDX",20,"Commerce","Stock Symbol","**Examples:** AMZN, MSFT, APPL"
"STOCKName",21,"Commerce","Stock Name","**Examples:** Amazon, Microsoft, Apple"
"STOCKMarket",22,"Commerce","Stock Market","**Examples:** NYSE, NASDAQ, NIKKEI"
"DEPARTMENT",23,"Commerce","Department","**Examples:** Accounting, Engineering, Sales"
"TOPLEVDOM",24,"IT","Top Level Domain","**Examples:** com, edu, org"
"IPADDRESS",25,"IT","IP Address v4","**Examples:** 66.86.246.40, 47.89.174.111, 51.182.31.113"
"MIMETYPE",26,"IT","MIME Type","**Examples:** plain/text, image/png, application/pdf"
