name,freq
Aaren,17
Aarika,29
Abagael,16
Abagail,13
Abbe,15
Abbey,23
Abbi,18
Abbie,10
Abby,27
Abbye,25
Abigael,20
Abigail,21
Abigale,21
Abra,31
Ada,11
Adah,28
Adaline,30
Adan,23
Adara,20
Adda,25
Addi,33
Addia,27
Addie,22
Addy,22
Adel,27
Adela,23
Adelaida,18
Adelaide,23
Adele,14
Adelheid,15
Adelice,21
Adelina,27
Adelind,16
Adeline,18
Adella,21
Adelle,19
Adena,21
Adey,16
Adi,20
Adiana,23
Adina,25
Adora,13
Adore,20
Adoree,29
Adorne,24
Adrea,16
Adria,27
Adriaens,32
Adrian,24
Adriana,27
Adriane,17
Adrianna,27
Adrianne,22
Adriena,25
Adrienne,19
Aeriel,28
Aeriela,25
Aeriell,15
Afton,21
Ag,20
Agace,36
Agata,20
Agatha,17
Agathe,19
Aggi,26
Aggie,24
Aggy,22
Agna,24
Agnella,29
Agnes,17
Agnese,25
Agnesse,5
Agneta,17
Agnola,26
Agretha,25
Aida,17
Aidan,16
Aigneis,6
Aila,21
Aile,24
Ailee,18
Aileen,32
Ailene,22
Ailey,37
Aili,24
Ailina,23
Ailis,21
Ailsun,21
Ailyn,21
Aime,14
Aimee,28
Aimil,22
Aindrea,24
Ainslee,9
Ainsley,26
Ainslie,20
Ajay,23
Alaine,20
Alameda,36
Alana,12
Alanah,24
Alane,29
Alanna,33
Alayne,21
Alberta,9
Albertina,18
Albertine,15
Albina,18
Alecia,15
Aleda,27
Aleece,19
Aleen,16
Alejandra,14
Alejandrina,16
Alena,19
Alene,23
Alessandra,24
Aleta,24
Alethea,16
Alex,30
Alexa,22
Alexandra,18
Alexandrina,19
Alexi,21
Alexia,19
Alexina,21
Alexine,28
Alexis,19
Alfi,25
Alfie,25
Alfreda,16
Alfy,23
Ali,24
Alia,23
Alica,25
Alice,22
Alicea,22
Alicia,19
Alida,26
Alidia,22
Alie,17
Alika,22
Alikee,16
Alina,15
Aline,15
Alis,22
Alisa,26
Alisha,21
Alison,17
Alissa,18
Alisun,29
Alix,20
Aliza,34
Alla,31
Alleen,14
Allegra,22
Allene,21
Alli,16
Allianora,21
Allie,24
Allina,20
Allis,31
Allison,25
Allissa,21
Allix,24
Allsun,4
Allx,17
Ally,16
Allyce,25
Allyn,28
Allys,20
Allyson,23
Alma,19
Almeda,13
Almeria,18
Almeta,19
Almira,22
Almire,15
Aloise,27
Aloisia,21
Aloysia,16
Alta,18
Althea,22
Alvera,35
Alverta,23
Alvina,27
Alvinia,23
Alvira,25
Alyce,30
Alyda,32
Alys,15
Alysa,18
Alyse,17
Alysia,18
Alyson,27
Alyss,35
Alyssa,35
Amabel,26
Amabelle,15
Amalea,26
Amalee,20
Amaleta,20
Amalia,17
Amalie,21
Amalita,23
Amalle,24
Amanda,27
Amandi,21
Amandie,22
Amandy,33
Amara,25
Amargo,22
Amata,29
Amber,36
Amberly,14
Ambur,25
Ame,12
Amelia,12
Amelie,15
Amelina,17
Ameline,24
Amelita,17
Ami,11
Amie,17
Amii,14
Amil,19
Amitie,16
Amity,25
Ammamaria,17
Amy,30
Amye,32
Ana,26
Anabal,21
Anabel,20
Anabella,25
Anabelle,11
Analiese,23
Analise,12
Anallese,17
Anallise,10
Anastasia,12
Anastasie,17
Anastassia,34
Anatola,12
Andee,16
Andeee,13
Anderea,33
Andi,23
Andie,22
Andra,16
Andrea,19
Andreana,25
Andree,26
Andrei,21
Andria,18
Andriana,17
Andriette,17
Andromache,16
Andy,29
Anestassia,20
Anet,17
Anett,15
Anetta,26
Anette,16
Ange,16
Angel,22
Angela,22
Angele,24
Angelia,24
Angelica,21
Angelika,21
Angelina,11
Angeline,18
Angelique,20
Angelita,15
Angelle,19
Angie,18
Angil,16
Angy,11
Ania,19
Anica,22
Anissa,23
Anita,24
Anitra,20
Anjanette,24
Anjela,23
Ann,16
Ann-marie,22
Anna,23
Anna-diana,22
Anna-diane,17
Anna-maria,21
Annabal,28
Annabel,20
Annabela,18
Annabell,18
Annabella,17
Annabelle,13
Annadiana,17
Annadiane,16
Annalee,34
Annaliese,21
Annalise,24
Annamaria,16
Annamarie,18
Anne,15
Anne-corinne,10
Anne-marie,19
Annecorinne,24
Anneliese,19
Annelise,25
Annemarie,22
Annetta,10
Annette,29
Anni,18
Annice,19
Annie,21
Annis,7
Annissa,27
Annmaria,15
Annmarie,25
Annnora,15
Annora,25
Anny,18
Anselma,19
Ansley,26
Anstice,21
Anthe,20
Anthea,21
Anthia,15
Anthiathia,17
Antoinette,24
Antonella,18
Antonetta,16
Antonia,26
Antonie,20
Antonietta,11
Antonina,27
Anya,21
Appolonia,31
April,28
Aprilette,14
Ara,7
Arabel,20
Arabela,25
Arabele,18
Arabella,25
Arabelle,12
Arda,18
Ardath,13
Ardeen,15
Ardelia,25
Ardelis,30
Ardella,20
Ardelle,27
Arden,19
Ardene,27
Ardenia,15
Ardine,18
Ardis,24
Ardisj,21
Ardith,28
Ardra,18
Ardyce,17
Ardys,13
Ardyth,35
Aretha,28
Ariadne,18
Ariana,14
Aridatha,32
Ariel,19
Ariela,19
Ariella,25
Arielle,10
Arlana,15
Arlee,20
Arleen,14
Arlen,12
Arlena,23
Arlene,25
Arleta,22
Arlette,23
Arleyne,15
Arlie,17
Arliene,21
Arlina,29
Arlinda,13
Arline,27
Arluene,23
Arly,13
Arlyn,16
Arlyne,27
Aryn,24
Ashely,22
Ashia,21
Ashien,17
Ashil,9
Ashla,25
Ashlan,25
Ashlee,14
Ashleigh,28
Ashlen,12
Ashley,16
Ashli,23
Ashlie,25
Ashly,24
Asia,16
Astra,38
Astrid,18
Astrix,37
Atalanta,18
Athena,14
Athene,17
Atlanta,17
Atlante,22
Auberta,28
Aubine,26
Aubree,20
Aubrette,23
Aubrey,27
Aubrie,12
Aubry,26
Audi,28
Audie,20
Audra,18
Audre,26
Audrey,21
Audrie,21
Audry,9
Audrye,11
Audy,24
Augusta,15
Auguste,19
Augustina,19
Augustine,28
Aundrea,17
Aura,22
Aurea,22
Aurel,26
Aurelea,20
Aurelia,20
Aurelie,16
Auria,27
Aurie,26
Aurilia,22
Aurlie,23
Auroora,25
Aurora,19
Aurore,22
Austin,22
Austina,24
Austine,27
Ava,31
Aveline,26
Averil,25
Averyl,21
Avie,25
Avis,26
Aviva,15
Avivah,25
Avril,22
Avrit,19
Ayn,19
Bab,19
Babara,21
Babb,31
Babbette,19
Babbie,24
Babette,18
Babita,10
Babs,16
Bambi,22
Bambie,25
Bamby,19
Barb,18
Barbabra,17
Barbara,17
Barbara-anne,21
Barbaraanne,14
Barbe,30
Barbee,19
Barbette,10
Barbey,25
Barbi,29
Barbie,22
Barbra,20
Barby,15
Bari,28
Barrie,21
Barry,23
Basia,14
Bathsheba,17
Batsheva,26
Bea,21
Beatrice,29
Beatrisa,20
Beatrix,25
Beatriz,31
Bebe,18
Becca,16
Becka,17
Becki,30
Beckie,13
Becky,20
Bee,28
Beilul,18
Beitris,17
Bekki,26
Bel,32
Belia,23
Belicia,22
Belinda,21
Belita,19
Bell,25
Bella,16
Bellanca,29
Belle,21
Bellina,17
Belva,20
Belvia,33
Bendite,22
Benedetta,17
Benedicta,25
Benedikta,27
Benetta,18
Benita,29
Benni,26
Bennie,25
Benny,18
Benoite,24
Berenice,24
Beret,32
Berget,9
Berna,20
Bernadene,21
Bernadette,26
Bernadina,16
Bernadine,27
Bernardina,41
Bernardine,20
Bernelle,24
Bernete,25
Bernetta,12
Bernette,27
Berni,15
Bernice,11
Bernie,23
Bernita,34
Berny,22
Berri,33
Berrie,19
Berry,9
Bert,22
Berta,29
Berte,19
Bertha,18
Berthe,23
Berti,27
Bertie,29
Bertina,25
Bertine,21
Berty,14
Beryl,30
Beryle,9
Bess,29
Bessie,25
Bessy,27
Beth,21
Bethanne,24
Bethany,13
Bethena,27
Bethina,19
Betsey,31
Betsy,23
Betta,24
Bette,28
Bette-ann,13
Betteann,28
Betteanne,21
Betti,7
Bettina,18
Bettine,21
Betty,19
Bettye,30
Beulah,10
Bev,23
Beverie,18
Beverlee,25
Beverley,22
Beverlie,22
Beverly,12
Bevvy,29
Bianca,20
Bianka,8
Bibbie,18
Bibby,11
Bibbye,21
Bibi,12
Biddie,25
Biddy,26
Bidget,19
Bili,11
Bill,17
Billi,22
Billie,31
Billy,14
Billye,14
Binni,15
Binnie,24
Binny,24
Bird,24
Birdie,17
Birgit,10
Birgitta,19
Blair,19
Blaire,19
Blake,28
Blakelee,19
Blakeley,27
Blanca,15
Blanch,14
Blancha,29
Blanche,21
Blinni,17
Blinnie,17
Blinny,20
Bliss,23
Blisse,25
Blithe,24
Blondell,23
Blondelle,22
Blondie,16
Blondy,15
Blythe,14
Bobbe,15
Bobbee,21
Bobbette,26
Bobbi,22
Bobbie,21
Bobby,15
Bobbye,16
Bobette,15
Bobina,15
Bobine,20
Bobinette,27
Bonita,26
Bonnee,32
Bonni,17
Bonnibelle,20
Bonnie,24
Bonny,19
Brana,14
Brandais,26
Brande,26
Brandea,30
Brandi,27
Brandice,11
Brandie,22
Brandise,1
Brandy,18
Breanne,22
Brear,15
Bree,27
Breena,25
Bren,32
Brena,23
Brenda,26
Brenn,25
Brenna,18
Brett,16
Bria,27
Briana,27
Brianna,21
Brianne,24
Bride,25
Bridget,20
Bridgette,24
Bridie,24
Brier,30
Brietta,24
Brigid,23
Brigida,20
Brigit,19
Brigitta,16
Brigitte,14
Brina,13
Briney,21
Brinn,24
Brinna,16
Briny,25
Brit,25
Brita,19
Britney,26
Britni,16
Britt,21
Britta,23
Brittan,21
Brittaney,25
Brittani,27
Brittany,21
Britte,22
Britteny,30
Brittne,16
Brittney,15
Brittni,13
Brook,30
Brooke,13
Brooks,15
Brunhilda,20
Brunhilde,13
Bryana,34
Bryn,19
Bryna,14
Brynn,23
Brynna,18
Brynne,22
Buffy,24
Bunni,21
Bunnie,17
Bunny,19
Cacilia,17
Cacilie,16
Cahra,22
Cairistiona,20
Caitlin,25
Caitrin,34
Cal,9
Calida,16
Calla,25
Calley,23
Calli,18
Callida,23
Callie,13
Cally,22
Calypso,12
Cam,9
Camala,14
Camel,27
Camella,26
Camellia,17
Cami,15
Camila,17
Camile,17
Camilla,18
Camille,27
Cammi,17
Cammie,25
Cammy,27
Candace,25
Candi,14
Candice,20
Candida,22
Candide,9
Candie,20
Candis,24
Candra,21
Candy,23
Caprice,19
Cara,17
Caralie,24
Caren,26
Carena,23
Caresa,23
Caressa,27
Caresse,27
Carey,29
Cari,14
Caria,18
Carie,27
Caril,18
Carilyn,27
Carin,31
Carina,16
Carine,9
Cariotta,15
Carissa,25
Carita,16
Caritta,14
Carla,26
Carlee,31
Carleen,16
Carlen,34
Carlene,26
Carley,20
Carlie,20
Carlin,24
Carlina,25
Carline,34
Carlita,23
Carlota,20
Carlotta,26
Carly,28
Carlye,25
Carlyn,25
Carlynn,21
Carlynne,24
Carma,20
Carmel,29
Carmela,19
Carmelia,15
Carmelina,32
Carmelita,23
Carmella,28
Carmelle,17
Carmen,23
Carmencita,10
Carmina,23
Carmine,14
Carmita,10
Carmon,27
Caro,23
Carol,13
Carol-jean,15
Carola,14
Carolan,19
Carolann,30
Carole,24
Carolee,25
Carolin,27
Carolina,18
Caroline,20
Caroljean,20
Carolyn,19
Carolyne,19
Carolynn,21
Caron,16
Carree,14
Carri,15
Carrie,24
Carrissa,13
Carroll,12
Carry,22
Cary,30
Caryl,16
Caryn,28
Casandra,32
Casey,31
Casi,29
Casie,16
Cass,24
Cassandra,19
Cassandre,27
Cassandry,21
Cassaundra,18
Cassey,16
Cassi,22
Cassie,24
Cassondra,26
Cassy,25
Catarina,14
Cate,10
Caterina,22
Catha,26
Catharina,22
Catharine,16
Cathe,20
Cathee,22
Catherin,35
Catherina,22
Catherine,19
Cathi,26
Cathie,20
Cathleen,29
Cathlene,28
Cathrin,19
Cathrine,24
Cathryn,10
Cathy,22
Cathyleen,40
Cati,24
Catie,20
Catina,26
Catlaina,13
Catlee,24
Catlin,27
Catrina,30
Catriona,22
Caty,23
Caye,15
Cayla,39
Cecelia,16
Cecil,28
Cecile,21
Ceciley,23
Cecilia,20
Cecilla,14
Cecily,22
Ceil,22
Cele,19
Celene,17
Celesta,18
Celeste,24
Celestia,29
Celestina,11
Celestine,18
Celestyn,19
Celestyna,14
Celia,14
Celie,33
Celina,25
Celinda,15
Celine,24
Celinka,21
Celisse,35
Celka,15
Celle,17
Cesya,26
Chad,27
Chanda,12
Chandal,22
Chandra,28
Channa,25
Chantal,8
Chantalle,13
Charil,12
Charin,25
Charis,18
Charissa,11
Charisse,19
Charita,20
Charity,7
Charla,17
Charlean,22
Charleen,16
Charlena,22
Charlene,24
Charline,14
Charlot,16
Charlotta,31
Charlotte,23
Charmain,20
Charmaine,15
Charmane,28
Charmian,19
Charmine,36
Charmion,20
Charo,28
Charyl,25
Chastity,24
Chelsae,26
Chelsea,19
Chelsey,17
Chelsie,14
Chelsy,16
Cher,16
Chere,34
Cherey,16
Cheri,17
Cherianne,22
Cherice,18
Cherida,16
Cherie,25
Cherilyn,22
Cherilynn,21
Cherin,23
Cherise,20
Cherish,31
Cherlyn,20
Cherri,18
Cherrita,13
Cherry,15
Chery,23
Cherye,19
Cheryl,11
Cheslie,22
Chiarra,32
Chickie,24
Chicky,31
Chiquia,19
Chiquita,17
Chlo,21
Chloe,20
Chloette,26
Chloris,15
Chris,22
Chrissie,33
Chrissy,38
Christa,29
Christabel,21
Christabella,14
Christal,19
Christalle,23
Christan,22
Christean,21
Christel,15
Christen,19
Christi,10
Christian,24
Christiana,17
Christiane,36
Christie,24
Christin,24
Christina,21
Christine,17
Christy,20
Christye,26
Christyna,32
Chrysa,17
Chrysler,23
Chrystal,21
Chryste,13
Chrystel,22
Cicely,15
Cicily,19
Ciel,21
Cilka,20
Cinda,28
Cindee,22
Cindelyn,30
Cinderella,24
Cindi,28
Cindie,28
Cindra,21
Cindy,28
Cinnamon,26
Cissiee,14
Cissy,30
Clair,14
Claire,15
Clara,26
Clarabelle,26
Clare,22
Claresta,22
Clareta,18
Claretta,28
Clarette,26
Clarey,25
Clari,20
Claribel,17
Clarice,16
Clarie,14
Clarinda,21
Clarine,18
Clarissa,29
Clarisse,17
Clarita,25
Clary,23
Claude,12
Claudelle,18
Claudetta,23
Claudette,35
Claudia,27
Claudie,22
Claudina,22
Claudine,10
Clea,23
Clem,37
Clemence,23
Clementia,16
Clementina,13
Clementine,18
Clemmie,22
Clemmy,19
Cleo,24
Cleopatra,27
Clerissa,15
Clio,16
Clo,29
Cloe,14
Cloris,26
Clotilda,20
Clovis,35
Codee,24
Codi,31
Codie,24
Cody,38
Coleen,8
Colene,19
Coletta,12
Colette,37
Colleen,24
Collen,15
Collete,24
Collette,22
Collie,14
Colline,19
Colly,18
Con,27
Concettina,25
Conchita,12
Concordia,9
Conni,26
Connie,22
Conny,23
Consolata,19
Constance,25
Constancia,25
Constancy,36
Constanta,18
Constantia,33
Constantina,23
Constantine,21
Consuela,15
Consuelo,24
Cookie,22
Cora,19
Corabel,23
Corabella,27
Corabelle,27
Coral,20
Coralie,28
Coraline,16
Coralyn,16
Cordelia,24
Cordelie,24
Cordey,22
Cordi,37
Cordie,21
Cordula,22
Cordy,22
Coreen,22
Corella,19
Corena,14
Corenda,20
Corene,14
Coretta,19
Corette,22
Corey,13
Cori,28
Corie,28
Corilla,15
Corina,30
Corine,20
Corinna,18
Corinne,22
Coriss,30
Corissa,23
Corliss,26
Corly,29
Cornela,26
Cornelia,15
Cornelle,27
Cornie,17
Corny,30
Correna,23
Correy,20
Corri,15
Corrianne,19
Corrie,28
Corrina,27
Corrine,26
Corrinne,20
Corry,27
Cortney,13
Cory,21
Cosetta,23
Cosette,22
Costanza,22
Courtenay,23
Courtnay,22
Courtney,35
Crin,23
Cris,26
Crissie,34
Crissy,27
Crista,16
Cristabel,30
Cristal,20
Cristen,21
Cristi,20
Cristie,19
Cristin,15
Cristina,20
Cristine,15
Cristionna,30
Cristy,26
Crysta,20
Crystal,19
Crystie,16
Cthrine,13
Cyb,20
Cybil,28
Cybill,27
Cymbre,19
Cynde,28
Cyndi,12
Cyndia,24
Cyndie,15
Cyndy,29
Cynthea,32
Cynthia,26
Cynthie,21
Cynthy,14
Dacey,18
Dacia,14
Dacie,24
Dacy,23
Dael,15
Daffi,19
Daffie,14
Daffy,26
Dagmar,24
Dahlia,28
Daile,27
Daisey,18
Daisi,26
Daisie,14
Daisy,32
Dale,12
Dalenna,31
Dalia,19
Dalila,24
Dallas,15
Daloris,16
Damara,16
Damaris,16
Damita,22
Dana,27
Danell,13
Danella,14
Danette,28
Dani,29
Dania,22
Danica,29
Danice,18
Daniela,16
Daniele,24
Daniella,18
Danielle,21
Danika,22
Danila,26
Danit,28
Danita,20
Danna,17
Danni,27
Dannie,26
Danny,29
Dannye,34
Danya,23
Danyelle,27
Danyette,32
Daphene,16
Daphna,22
Daphne,15
Dara,11
Darb,19
Darbie,17
Darby,20
Darcee,25
Darcey,13
Darci,25
Darcie,19
Darcy,26
Darda,27
Dareen,27
Darell,26
Darelle,23
Dari,14
Daria,22
Darice,16
Darla,28
Darleen,18
Darlene,18
Darline,23
Darlleen,21
Daron,19
Darrelle,28
Darryl,20
Darsey,33
Darsie,23
Darya,20
Daryl,20
Daryn,27
Dasha,26
Dasi,24
Dasie,25
Dasya,20
Datha,19
Daune,20
Daveen,22
Daveta,21
Davida,28
Davina,20
Davine,10
Davita,20
Dawn,15
Dawna,24
Dayle,22
Dayna,19
Ddene,30
De,12
Deana,24
Deane,14
Deanna,14
Deanne,12
Deb,26
Debbi,33
Debbie,17
Debby,9
Debee,14
Debera,20
Debi,14
Debor,19
Debora,19
Deborah,18
Debra,18
Dede,25
Dedie,24
Dedra,14
Dee,23
Dee dee,23
Deeann,14
Deeanne,19
Deedee,20
Deena,26
Deerdre,21
Deeyn,21
Dehlia,27
Deidre,20
Deina,33
Deirdre,30
Del,16
Dela,24
Delcina,20
Delcine,19
Delia,18
Delila,15
Delilah,13
Delinda,32
Dell,19
Della,37
Delly,22
Delora,17
Delores,28
Deloria,14
Deloris,29
Delphine,21
Delphinia,27
Demeter,25
Demetra,26
Demetria,23
Demetris,21
Dena,31
Deni,14
Denice,22
Denise,23
Denna,7
Denni,19
Dennie,16
Denny,26
Deny,14
Denys,10
Denyse,21
Deonne,27
Desdemona,21
Desirae,22
Desiree,11
Desiri,18
Deva,30
Devan,18
Devi,22
Devin,19
Devina,28
Devinne,24
Devon,26
Devondra,21
Devonna,23
Devonne,28
Devora,22
Di,29
Diahann,10
Dian,21
Diana,20
Diandra,16
Diane,27
Diane-marie,19
Dianemarie,25
Diann,17
Dianna,35
Dianne,15
Diannne,15
Didi,13
Dido,16
Diena,14
Dierdre,21
Dina,19
Dinah,19
Dinnie,24
Dinny,14
Dion,28
Dione,29
Dionis,29
Dionne,11
Dita,28
Dix,22
Dixie,25
Dniren,15
Dode,17
Dodi,26
Dodie,22
Dody,27
Doe,12
Doll,12
Dolley,25
Dolli,41
Dollie,11
Dolly,19
Dolores,22
Dolorita,16
Doloritas,29
Domeniga,14
Dominga,16
Domini,15
Dominica,18
Dominique,19
Dona,16
Donella,13
Donelle,34
Donetta,30
Donia,16
Donica,19
Donielle,16
Donna,27
Donnajean,24
Donnamarie,19
Donni,30
Donnie,26
Donny,6
Dora,33
Doralia,20
Doralin,23
